ID;Name;Year;E-Score-1;S-Score-1;TRYear
1968;Tableau Software Inc;2016;8,539906103;9,147887324;-59,80758
1968;Tableau Software Inc;2017;10,26579926;6,500929368;56,93708106
1969;Tabula Rasa HealthCare Inc;2017;16,10294118;8,597426471;87,18507255
1970;Tactile Systems Technology Inc;2017;5,738970588;17,31066176;81,92430952
1971;Tahoe Resources Inc;2011;10,42210145;17,42753623;25,39588312
1971;Tahoe Resources Inc;2012;9,668439716;17,07978723;10,5680908
1971;Tahoe Resources Inc;2013;11,11262799;18,54010239;-1,951251465
1971;Tahoe Resources Inc;2014;11,42760943;18,38552189;2,310107429
1971;Tahoe Resources Inc;2015;12,31711409;16,96728188;-28,10201625
1971;Tahoe Resources Inc;2016;14,69381107;25,24511401;22,37503683
1971;Tahoe Resources Inc;2017;17,63861386;28,30115512;-51,35678957
1972;Take-Two Interactive Software Inc;2016;11,42018779;11,25586854;37,0850057
1972;Take-Two Interactive Software Inc;2017;12,32342007;10,78159851;88,62973637
1973;Tanger Factory Outlet Centers Inc;2016;9,315508021;12,34224599;16,91508108
1973;Tanger Factory Outlet Centers Inc;2017;9,220930233;12,99883721;-22,44758279
1975;Targa Resources Corp;2016;6,65625;7,765625;99,3627153
1975;Targa Resources Corp;2017;6,820512821;11,46153846;0,28448002
1976;Target Corp;2008;24,90625;24,3671875;-17,98592677
1976;Target Corp;2009;23,59722222;24,83333333;34,66447303
1976;Target Corp;2010;28,23809524;29,49404762;22,50688533
1976;Target Corp;2011;28,69642857;30,50446429;-10,68715304
1976;Target Corp;2012;29,83898305;30,57627119;19,45163631
1976;Target Corp;2013;31,05737705;28,79098361;7,225378479
1976;Target Corp;2014;29,8203125;27,484375;23,5734131
1976;Target Corp;2015;29,2890625;27,6875;-2,244216766
1976;Target Corp;2016;29,52027027;25,80743243;3,527381919
1976;Target Corp;2017;27,70945946;30,69932432;-2,715369426
1977;Taubman Centers Inc;2010;9,635802469;13,51234568;41,4563152
1977;Taubman Centers Inc;2011;8,489130435;15,76902174;33,99600888
1977;Taubman Centers Inc;2012;7,703125;20,36197917;29,68769758
1977;Taubman Centers Inc;2013;6,440594059;21,91584158;-18,69805266
1977;Taubman Centers Inc;2014;5,504901961;16,9754902;29,54831638
1977;Taubman Centers Inc;2015;6,131818182;22,20681818;2,623305589
1978;Taylor Morrison Home Corp;2016;13,67105263;13,40131579;23,5199748
1978;Taylor Morrison Home Corp;2017;15,31;15,4575;19,7893919
1979;TCF Financial Corp;2008;6,296610169;16,28107345;0,423734538
1979;TCF Financial Corp;2009;6,920353982;14,17699115;2,446580009
1979;TCF Financial Corp;2010;6,742366412;18,08110687;15,97388213
1979;TCF Financial Corp;2011;6,850993377;15,96937086;-32,35316889
1979;TCF Financial Corp;2012;6,483870968;19,23064516;20,47570852
1979;TCF Financial Corp;2013;6,030254777;20,45700637;35,42121888
1979;TCF Financial Corp;2014;5,728971963;21,78582555;0,341983849
1979;TCF Financial Corp;2015;5,840298507;18,55149254;-5,435341831
1979;TCF Financial Corp;2016;6,634703196;22,72031963;42,61521023
1979;TCF Financial Corp;2017;8,057291667;21,32378472;6,740517818
1981;Team Inc;2017;20,20043103;16,2424569;-86,14660576
1982;Tech Data Corp;2009;11,71794872;14,2275641;98,11493496
1982;Tech Data Corp;2010;10,4375;13,66477273;-6,121399588
1982;Tech Data Corp;2011;15,79901961;14,05637255;15,92023083
1982;Tech Data Corp;2012;15,45833333;17,38425926;-9,950882313
1982;Tech Data Corp;2013;14,78318584;21,39823009;16,0013516
1982;Tech Data Corp;2014;14,83474576;23,11016949;32,25940841
1982;Tech Data Corp;2015;14,80991736;21,07438017;7,745462925
1982;Tech Data Corp;2016;15,86971831;19,86795775;28,06258989
1982;Tech Data Corp;2017;16,86666667;21,14242424;23,8647344
1983;Tegna Inc;2008;13,57792208;13,64285714;-128,3862629
1983;Tegna Inc;2009;11,70588235;13,97352941;143,3136567
1983;Tegna Inc;2010;7,835051546;11,8685567;3,829159297
1983;Tegna Inc;2011;13,97596154;14,81490385;-9,747940138
1983;Tegna Inc;2012;12,26168224;14,78504673;35,15418237
1983;Tegna Inc;2013;20,11607143;15,41071429;53,55455482
1983;Tegna Inc;2014;19,76068376;18,99145299;15,01785908
1983;Tegna Inc;2015;25,93333333;16,12083333;6,863603936
1983;Tegna Inc;2016;19,43928571;10,6625;-14,15724782
1983;Tegna Inc;2017;16,93430657;13,36678832;4,256221847
1984;Tejon Ranch Co;2017;5,693069307;12,39480198;-19,5131712
1985;Teladoc Inc;2017;15,02040816;18,82653061;87,00108102
1987;Teleflex Inc;2010;12,41964286;8,65625;1,736359104
1987;Teleflex Inc;2012;11,85820896;8,664179104;19,31513365
1988;Telephone and Data Systems Inc;2008;6,35;9,567857143;-63,59086157
1988;Telephone and Data Systems Inc;2009;6,355;9,8425;4,718326438
1988;Telephone and Data Systems Inc;2010;5,577272727;12,01363636;4,317362707
1988;Telephone and Data Systems Inc;2011;4,418032787;10,01229508;-28,75218021
1988;Telephone and Data Systems Inc;2012;4,540322581;9,29233871;-2,058062626
1988;Telephone and Data Systems Inc;2013;3,484615385;7,569230769;22,51622436
1988;Telephone and Data Systems Inc;2014;3,64028777;7,242805755;8,095919492
1988;Telephone and Data Systems Inc;2015;3,793103448;9,636206897;3,784280232
1988;Telephone and Data Systems Inc;2016;3,964968153;8,23089172;17,55121439
1988;Telephone and Data Systems Inc;2017;4,377358491;9,567610063;5,930314141
1989;Teligent Inc;2017;10,24311927;9,47706422;-49,83464867
1990;Tellurian Inc;2017;9,700421941;8,280590717;30,02098869
1991;Tempur Sealy International Inc;2011;8,136363636;17,51136364;38,59568303
1991;Tempur Sealy International Inc;2012;6,270833333;16,04166667;-17,19080674
1991;Tempur Sealy International Inc;2013;8;16,25;61,07342814
1991;Tempur Sealy International Inc;2014;6,75;16,5;0,330394274
1991;Tempur Sealy International Inc;2015;6,46;15,64;27,96401572
1991;Tempur Sealy International Inc;2016;7,580645161;15,11290323;7,685761046
1991;Tempur Sealy International Inc;2017;8,263157895;17,76315789;-27,90245133
1992;Tenet Healthcare Corp;2008;15,08695652;19,70652174;-85,53151011
1992;Tenet Healthcare Corp;2009;15,33333333;23,56666667;208,5258533
1992;Tenet Healthcare Corp;2010;15,36486486;22,25;49,05240919
1992;Tenet Healthcare Corp;2011;25,30952381;25,38095238;-29,66559492
1992;Tenet Healthcare Corp;2012;24,44871795;31,19230769;48,61741605
1992;Tenet Healthcare Corp;2013;26,2195122;28,18902439;37,7995909
1992;Tenet Healthcare Corp;2014;25,25555556;28,61111111;26,36808812
1992;Tenet Healthcare Corp;2015;26,40384615;24,71153846;-46,74735697
1992;Tenet Healthcare Corp;2016;26,92592593;26,41975309;-62,50998524
1992;Tenet Healthcare Corp;2017;26,91836735;20,0255102;-1,240830822
1994;Tenneco Inc;2016;11,77118644;17,22881356;37,0298864
1994;Tenneco Inc;2017;13,2761194;15,375;-0,552055184
1995;Teradata Corp;2008;22,68918919;16,66891892;-47,8592646
1995;Teradata Corp;2009;26,45180723;25,84337349;72,43210207
1995;Teradata Corp;2010;25,93069307;26,59653465;32,04313785
1995;Teradata Corp;2011;25,89912281;33,33114035;20,09770288
1995;Teradata Corp;2012;26,11061947;32,30088496;26,2504305
1995;Teradata Corp;2013;27,95689655;33,0625;-30,89661828
1995;Teradata Corp;2014;27,82283465;29,48622047;-3,525026977
1995;Teradata Corp;2015;27,55944056;29,9458042;-45,40552269
1995;Teradata Corp;2016;29,1056338;29,11737089;6,362031383
1995;Teradata Corp;2017;29,75650558;30,76022305;35,2688057
1997;Terex Corp;2008;6,790983607;22,68032787;-93,03906314
1997;Terex Corp;2009;4,085106383;16,15780142;17,86834158
1997;Terex Corp;2010;3,860248447;14,21583851;55,87616019
1997;Terex Corp;2011;4,272959184;14,98596939;-50,51586333
1997;Terex Corp;2012;3,932160804;16,68341709;83,31751962
1997;Terex Corp;2013;3,984924623;16,37437186;52,91619763
1997;Terex Corp;2014;3,97761194;14,16791045;-23,18139953
1997;Terex Corp;2015;3,710784314;16,86151961;-30,70646055
1997;Terex Corp;2016;15,1714876;26,48657025;64,91086295
1997;Terex Corp;2017;18,86956522;24,27264493;39,49838286
1998;TerraForm Power Inc;2016;10,81788079;9,746688742;13,51412488
1998;TerraForm Power Inc;2017;11,66770186;10,25931677;20,22184055
1999;Terreno Realty Corp;2017;5,633663366;13,06806931;28,25530055
2000;TESARO Inc;2016;10,55113636;12,33806818;141,6076993
2000;TESARO Inc;2017;13,52710843;14,43825301;-22,49131679
2001;Tesla Inc;2011;8,542553191;14,50531915;30,60642122
2001;Tesla Inc;2012;8,137755102;14,38265306;22,58504373
2001;Tesla Inc;2013;11,87878788;11,95959596;183,1214442
2001;Tesla Inc;2014;12,75980392;13,17401961;53,18519574
2001;Tesla Inc;2015;13,72857143;13,1;14,47094202
2001;Tesla Inc;2016;14,39830508;11,22033898;-4,337708021
2001;Tesla Inc;2017;15,72014925;12,85634328;48,09882012
2003;Texas Capital Bancshares Inc;2016;9,949771689;12,96689498;58,57704089
2003;Texas Capital Bancshares Inc;2017;12,390625;11,78211806;11,24512029
2004;Texas Instruments Inc;2008;32,02941176;28,97058824;-64,96917002
2004;Texas Instruments Inc;2009;32;25,75833333;53,12655645
2004;Texas Instruments Inc;2010;31,63970588;28,68014706;24,06554353
2004;Texas Instruments Inc;2011;32,08333333;31,4765625;-8,731210187
2004;Texas Instruments Inc;2012;32,72043011;34,41129032;6,153324913
2004;Texas Instruments Inc;2013;32,62765957;33,85638298;39,64441284
2004;Texas Instruments Inc;2014;33,11578947;32,88947368;28,99991797
2004;Texas Instruments Inc;2015;32,90721649;34,09020619;4,837245864
2004;Texas Instruments Inc;2016;33,0862069;33,65301724;30,75846277
2004;Texas Instruments Inc;2017;33,32258065;34,13104839;38,16495229
2005;Texas Roadhouse Inc;2016;11,15740741;17,47993827;35,62290121
2005;Texas Roadhouse Inc;2017;12,55927835;16,26030928;14,56940494
2006;Textron Inc;2008;9,120689655;20,56896552;-123,3314507
2006;Textron Inc;2009;9,120689655;20,56896552;69,98700638
2006;Textron Inc;2010;7,421875;14,40625;25,46276755
2006;Textron Inc;2012;18,87804878;24,9695122;40,3588985
2006;Textron Inc;2013;16,17073171;27,67682927;42,15369158
2006;Textron Inc;2014;14,54878049;24,82317073;15,45843749
2006;Textron Inc;2015;14,54878049;24,82317073;-0,915871288
2006;Textron Inc;2016;13,31707317;19,18902439;18,47672481
2006;Textron Inc;2017;17,21428571;25,36904762;16,1676811
2007;TFS Financial Corp;2009;8,353982301;9,380530973;-0,661437119
2007;TFS Financial Corp;2010;7,47519084;9,775763359;-18,42348446
2007;TFS Financial Corp;2011;7,486754967;9,969370861;3,012080723
2007;TFS Financial Corp;2012;7,064516129;9,888709677;7,831561244
2007;TFS Financial Corp;2013;6,603503185;12,69904459;25,93229935
2007;TFS Financial Corp;2014;6,775700935;12,29049844;24,5279391
2007;TFS Financial Corp;2015;6,664179104;12,12761194;27,70700426
2007;TFS Financial Corp;2016;8,607305936;17,84360731;3,497368708
2007;TFS Financial Corp;2017;10,69270833;21,17100694;-26,5637266
2008;TG Therapeutics Inc;2017;10,78012048;11,01656627;107,4258293
2009;TherapeuticsMD Inc;2016;4,882716049;15,62345679;-41,90585989
2009;TherapeuticsMD Inc;2017;4,933673469;16,5255102;32,67312986
2010;Thermo Fisher Scientific Inc;2010;20,76785714;17,72767857;16,54082295
2010;Thermo Fisher Scientific Inc;2013;25,28125;22,875;60,8965044
2010;Thermo Fisher Scientific Inc;2015;28;25,24603175;13,54309684
2013;Tidewater Inc;2010;9,602564103;21,85576923;16,9429514
2013;Tidewater Inc;2011;8,888235294;17,42352941;-0,953413611
2013;Tidewater Inc;2012;7,691011236;18,29213483;-4,701506887
2013;Tidewater Inc;2013;6,732954545;13,78977273;30,3403131
2013;Tidewater Inc;2014;7,318681319;14,73351648;-50,1136412
2013;Tidewater Inc;2015;6,221052632;19,17105263;-116,0447134
2013;Tidewater Inc;2016;7,822429907;16,6635514;11,31449428
2013;Tidewater Inc;2017;8,334862385;18,25688073;-116,712704
2014;TIER REIT Inc;2017;22,40465116;9,687209302;25,47391687
2015;Tiffany & Co;2008;15,02898551;13,13043478;-39,86205152
2015;Tiffany & Co;2009;17,94871795;12,84294872;63,53943233
2015;Tiffany & Co;2010;21,25;13,46590909;45,98346654
2015;Tiffany & Co;2011;20,98529412;9,193627451;18,13870739
2015;Tiffany & Co;2012;19,85185185;14,8287037;-9,01747322
2015;Tiffany & Co;2013;22,17256637;19,85619469;54,56055162
2015;Tiffany & Co;2014;23,94915254;26,07627119;20,07071907
2015;Tiffany & Co;2015;27,10743802;28,68801653;-32,30311129
2015;Tiffany & Co;2016;28,41197183;30,72007042;8,550349007
2015;Tiffany & Co;2017;29,33030303;28,47575758;39,19967849
2016;Tile Shop Holdings Inc;2016;6,407894737;10,24342105;26,90103546
2016;Tile Shop Holdings Inc;2017;8,06;8,2975;-55,18009835
2017;Time Warner Inc;2008;26,7012987;29,48701299;-33,07130914
2017;Time Warner Inc;2009;25,22352941;31,55;40,98943519
2017;Time Warner Inc;2010;25,67010309;27,43556701;18,96717584
2017;Time Warner Inc;2011;30,13461538;25,28846154;18,94464128
2017;Time Warner Inc;2012;26,15420561;27,60046729;31,04921
2017;Time Warner Inc;2013;25,94642857;28,47321429;40,56308736
2017;Time Warner Inc;2014;27,08547009;27,57692308;29,8451361
2017;Time Warner Inc;2015;26,72916667;24,43125;-26,29479168
2017;Time Warner Inc;2016;27,03928571;26,04464286;46,39255337
2017;Time Warner Inc;2017;27,91240876;27,57664234;-3,092757642
2018;Timken Co;2009;20,86170213;23,56205674;13,83848536
2018;Timken Co;2010;20,26708075;22,16614907;81,80130986
2018;Timken Co;2011;16,4005102;27,53188776;-13,01737852
2018;Timken Co;2012;15,64824121;23,75753769;32,24177961
2018;Timken Co;2013;19,10050251;19,80653266;19,44187013
2018;Timken Co;2014;17,61442786;19,41542289;17,56682227
2018;Timken Co;2015;18,61764706;12,53431373;-37,85605454
2018;Timken Co;2016;17,32024793;16,90702479;39,43650661
2018;Timken Co;2017;18,98913043;20,19474638;22,39431864
2019;TimkenSteel Corp;2017;10,53465347;16,88613861;5,971279327
2020;Titan International Inc;2017;7,805970149;16,37313433;35,12394083
2021;Tivity Health Inc;2017;17,10204082;10,19897959;70,37952185
2022;TiVo Corp;2010;9,443298969;10,40979381;73,2950522
2022;TiVo Corp;2011;9,096153846;10,05528846;-72,17286874
2022;TiVo Corp;2012;7,775700935;10,37850467;-23,18583783
2022;TiVo Corp;2013;7,928571429;8,111607143;17,135787
2022;TiVo Corp;2014;8,935897436;8,081196581;17,92435426
2022;TiVo Corp;2015;9,241666667;9,220833333;-6,042501382
2022;TiVo Corp;2016;8,903571429;8,548214286;26,0334084
2022;TiVo Corp;2017;9,496350365;12,54927007;-26,94377313
2023;TJX Companies Inc;2008;12,37681159;29,69565217;-26,4399953
2023;TJX Companies Inc;2009;11,93589744;27,53205128;53,2846274
2023;TJX Companies Inc;2010;26,44318182;32,11363636;18,57645673
2023;TJX Companies Inc;2011;26,7254902;32,70588235;34,32343479
2023;TJX Companies Inc;2012;26,49074074;32,87268519;36,88918362
2023;TJX Companies Inc;2013;25,59734513;32,07964602;45,40151486
2023;TJX Companies Inc;2014;25,86016949;32,41313559;10,22310781
2023;TJX Companies Inc;2015;26,97933884;30,0268595;2,123785579
2023;TJX Companies Inc;2016;28,27464789;28,92429577;7,300964849
2023;TJX Companies Inc;2017;28,98181818;31,08636364;5,900098995
2024;T-Mobile US Inc;2008;7,378571429;12,36785714;-14,34070548
2024;T-Mobile US Inc;2009;12,45;11,4825;-50,21883619
2024;T-Mobile US Inc;2010;10,91818182;11,14090909;63,53493419
2024;T-Mobile US Inc;2011;9,036885246;9,881147541;-35,6993117
2024;T-Mobile US Inc;2012;10,68548387;11,80241935;29,74815891
2024;T-Mobile US Inc;2013;8,880769231;17,11346154;177,1194228
2024;T-Mobile US Inc;2014;7,705035971;18,75899281;-21,59609506
2024;T-Mobile US Inc;2015;8,044827586;16,90517241;37,94719162
2024;T-Mobile US Inc;2016;8,464968153;18,75;41,84962518
2024;T-Mobile US Inc;2017;13,00943396;18,91037736;11,68790748
2026;Tompkins Financial Corp;2017;9,786458333;12,44184028;-11,34079196
2027;Tootsie Roll Industries Inc;2016;8,540462428;6,826589595;31,32246597
2027;Tootsie Roll Industries Inc;2017;8,967914439;6,536096257;-1,675013526
2028;TopBuild Corp;2016;7,215;9,1625;22,57024152
2028;TopBuild Corp;2017;6,076530612;8,43622449;86,78314831
2029;Torchmark Corp;2008;10,08095238;7,428571429;-13,82835906
2029;Torchmark Corp;2009;11,64566929;10,59645669;18,20387518
2029;Torchmark Corp;2010;10,46350365;13,91970803;36,5213824
2029;Torchmark Corp;2011;9,350993377;9,698675497;12,95752879
2029;Torchmark Corp;2012;8,53;12,955;21,47302989
2029;Torchmark Corp;2013;8,424342105;13,30098684;42,19018381
2029;Torchmark Corp;2014;8,407643312;13,94426752;9,197718633
2029;Torchmark Corp;2015;7,913580247;14,69135802;5,775915879
2029;Torchmark Corp;2016;9,298941799;15,1547619;28,52224102
2029;Torchmark Corp;2017;10,28403756;14,16666667;20,35313597
2030;Toro Co;2013;13,5201005;17,35929648;42,78879021
2030;Toro Co;2014;9,620603015;19,1080402;5,758453803
2031;Total System Services Inc;2010;9,162650602;16,92771084;-10,86788396
2032;Tower International Inc;2017;4,205223881;12,85634328;22,46901731
2033;Towne Bank;2016;6,826484018;7,651826484;53,4399851
2033;Towne Bank;2017;7,390625;7,802951389;-7,661283015
2034;TPI Composites Inc;2017;3,14;20,08;47,07718097
2035;Tractor Supply Co;2009;10,75641026;17,7724359;37,73346243
2035;Tractor Supply Co;2010;10,17045455;16,06818182;62,44454519
2035;Tractor Supply Co;2011;7,401960784;23,37254902;44,25786709
2035;Tractor Supply Co;2012;15,10648148;23,28240741;33,73947387
2035;Tractor Supply Co;2013;16,54424779;24,65044248;67,69024949
2035;Tractor Supply Co;2014;21,01271186;23,66101695;1,607256849
2035;Tractor Supply Co;2015;23,85950413;23,26652893;10,3699884
2035;Tractor Supply Co;2016;24,79929577;22,34683099;-5,408175172
2035;Tractor Supply Co;2017;27,11212121;24,61818182;4,17332067
2036;Trade Desk Inc;2017;14,19144981;4,642193309;73,55501872
2038;TransUnion;2016;19,06345178;13,44796954;15,31503925
2038;TransUnion;2017;19,96767241;15,02262931;61,28404089
2039;Travelers Companies Inc;2008;23,95714286;18,07619048;-7,34759287
2039;Travelers Companies Inc;2009;25,38582677;19,08858268;17,81602674
2039;Travelers Companies Inc;2010;24,66788321;19,25912409;15,64802297
2039;Travelers Companies Inc;2011;24,56622517;19,92715232;12,4947191
2039;Travelers Companies Inc;2012;19,32333333;18,60833333;23,97872063
2039;Travelers Companies Inc;2013;17,47368421;22,13980263;26,5489413
2039;Travelers Companies Inc;2014;18,63057325;20,32643312;19,37941378
2039;Travelers Companies Inc;2015;16,9382716;19,25925926;6,713111528
2039;Travelers Companies Inc;2016;18,54497354;22,03306878;11,35207994
2039;Travelers Companies Inc;2017;10,67840376;20,10093897;12,84060008
2040;Tredegar Corp;2017;2,331491713;7,667127072;-16,99541863
2041;TreeHouse Foods Inc;2016;22,92774566;15,66040462;-4,587473917
