ID;NAME;Year -1;Industry;ESG-Score;E-Score;S-Score;G-Score;TRJAN;TRFEB;TRMRZ;TRAPR;TRMAI;TRJUN;TRJUN;TRJUL;TRAUG;TRSEP;TROKT;TRNOV;TRYEAR;MRJAN;MRFEB;MRMRZ;MRAPR;MRMAI;MRJUN;MRJUL;MRAUG;MRSEP;MROKT;MRNOV;MRDEZ;SMBJAN;SMBFEB;SMBMRZ;SMBAPR;SMBMAI;SMBJUN;SMBJUL;SMBAUG;SMBSEP;SMBOKT;SMBNOV;SMBDEZ;HMLJAN;HMLFEB;HMLMRZ;HMLAPR;HMLMAI;HMLJUN;HMLJUL;HMLAUG;HMLSEP;HMLOKT;HMLNOV;HMLDEZ;MOMJAN;MOMFEB;MOMMRZ;MOMAPR;MOMMAI;MOMJUN;MOMJUL;MOMAUG;MOMSEP;MOMOKT;MOMNOV;MOMDEZ;YEARMR;YEARSMB;YEARHML;YEARMOM
1583;Park Hotels & Resorts Inc;2016;Residential & Commercial REITs;25.16043186;13.2757732;3.755154639;8.129504027;11.02874647;-8.03024847;2.191983218;-0.155581486;0.272691858;7.398115527;-0.111275964;-0.891199406;6.424077562;4.46298984;3.693181818;0.332041338;26.61552231;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1584;Park National Corp;2015;Banking Services;36.6707478;11.15753425;10.73858447;14.77462908;-2.619363395;-2.229495126;5.646202606;1.235112483;3.387041416;-1.60806175;-2.462410111;7.951817936;-0.764936944;0.96875;16.76965843;7.222222222;33.49653777;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1584;Park National Corp;2016;Banking Services;39.51771142;12.38107639;11.08767361;16.04896142;-7.412669229;-4.245078468;-2.093997208;-1.153197075;-3.235308694;3.060413355;-4.772464327;-1.26083047;12.38422312;1.666821002;4.225754118;-7.440370239;-10.27670411;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1585;Park Ohio Holdings Corp;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;10.12756649;4.264492754;1.480072464;4.383001272;5.281690143;0.505365061;-19.48488242;7.808219177;-5.388718916;4.52674897;4.330708661;0.569226232;15.29709229;3.399122806;2.063818435;-1.182795699;17.72559474;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1586;Parker-Hannifin Corp;2008;Machinery, Tools, Heavy Vehicles, Trains & Ships;35.71899395;10.26229508;20.65163934;4.805059524;-10.17865538;-19.63065054;1.827989211;34.41019561;-6.296544207;1.656412683;3.072625698;10.45676863;5.024311186;2.160493825;2.342345787;-0.14825797;24.69703453;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
1586;Parker-Hannifin Corp;2010;Machinery, Tools, Heavy Vehicles, Trains & Ships;44.53451087;14.61180124;23.61645963;6.30625;3.603707998;2.636596496;6.167302086;-0.348652932;-5.407345313;0.402774672;-11.94562068;-6.551547689;-11.5950147;29.1778869;-0.887163785;-7.888378835;-2.635455787;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
1586;Parker-Hannifin Corp;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;50.63774606;16.28316327;24.21045918;10.14412361;5.809836065;10.68380273;-5.856808819;3.713778829;-6.337695825;-9.006983073;4.474505722;0.077139956;5.410518349;-5.886575736;6.451251053;3.542300668;13.07506992;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
1586;Parker-Hannifin Corp;2012;Machinery, Tools, Heavy Vehicles, Trains & Ships;52.44796676;20.83417085;23.48994975;8.123846154;9.299318128;1.166850814;-3.069432683;-3.286743832;13.1777338;-4.466252753;8.259958071;-2.801807196;8.774387196;7.358351731;2.315667277;9.164969449;45.893;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
1586;Parker-Hannifin Corp;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;46.95453581;17.24120603;21.30653266;8.406797116;-11.87033582;5.056266005;-0.696806305;6.407245892;-0.918039326;0.399265353;-8.573928257;0.894098554;-1.168831169;11.28339904;4.006792374;-0.062001085;4.757125253;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
1586;Parker-Hannifin Corp;2014;Machinery, Tools, Heavy Vehicles, Trains & Ships;46.00362527;17.65920398;20.54975124;7.794670051;-9.685924778;5.348103031;-3.186893796;0.041907634;1.421515968;-3.404467324;-3.077452076;-3.930827624;-9.048420266;7.605344297;0.562309873;-7.338047007;-24.69285207;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
1587;Parsley Energy Inc;2015;Oil & Gas;29.60661349;9.473684211;6.284412955;13.84851632;4.390243902;-4.569055037;22.95973885;2.629272569;11.31511529;4.317656129;5.358462675;18.73027008;-2.132009344;-1.820352134;12.1399177;-7.627785058;65.69147561;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1587;Parsley Energy Inc;2016;Oil & Gas;31.27820556;9.64978903;6.187763713;15.44065282;-0.05675369;-17.19346049;6.975978941;-6.614420062;-0.469956363;-7.929661577;5.513513511;-14.44672131;8.305921054;0.987091875;4.391760593;9.605361133;-10.93134639;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1588;Party City Holdco Inc;2015;Specialty Retailers;25.7261138;6.915492958;13.80809859;5.002522255;-25.4066615;2.699896158;52.07280081;-3.954423593;-2.721563156;1.681286549;15.16894321;8.739076154;-1.947308133;-5.081775704;-1.533742332;-11.52647975;28.1900487;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1588;Party City Holdco Inc;2016;Specialty Retailers;27.1288566;7.045454545;15.20909091;4.874311149;1.760563381;2.120141343;-2.768166091;14.28571428;3.437499999;-5.438066467;-10.86261981;-1.19327E-10;-2.166064984;-17.71217712;20.86956521;0.35971223;3.886101978;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1589;Patrick Industries Inc;2015;Homebuilding & Construction Supplies;28.6510581;4.828947368;12.76973684;11.05237389;-19.65517241;26.43776824;2.715546503;-5.54182118;16.53217012;12.94492319;7.082434899;-0.820941759;-3.850931678;-7.380490955;26.06007067;6.937631395;61.46118703;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1589;Patrick Industries Inc;2016;Homebuilding & Construction Supplies;28.34156104;5.72;13.7375;8.884061043;7.142857142;-4.256594727;-11.20851597;2.896451847;-6.826178746;11.22137404;4.46122169;-2.759526939;13.11365165;10.58263972;8.934337998;2.93967185;36.24138956;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1590;Pattern Energy Group Inc;2015;Electric Utilities & IPPs;36.33831332;3.122516556;7.82781457;25.3879822;-9.373505499;-10.39577836;14.54070977;8.751941998;3.714285715;9.256687819;6.094906398;-2.34E+00;-4.494949717;-0.622498888;-11.29688206;-1.159741541;2.676234314;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1590;Pattern Energy Group Inc;2016;Electric Utilities & IPPs;35.81651216;3.689440994;8.602484472;23.52458669;3.949447077;5.212550607;-1.180501237;10.1;2.452316074;6.985687255;5.285234901;0.079681276;-1.33768667;-4.273858922;-1.486013987;-2.793966117;22.99289026;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1591;Patterson Companies Inc;2007;Healthcare Equipment & Supplies;31.84681477;14.33695652;11.05978261;6.450075643;-5.62592047;10;3.125;-5.707196029;-0.555555556;-13.58423993;6.260632866;4.194684597;-6.545789799;-16.70503124;-26.71339564;-0.371944737;-52.22875594;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
1591;Patterson Companies Inc;2008;Healthcare Equipment & Supplies;28.33413053;12.41836735;7.382653061;8.533110119;-1.920000003;-5.194123819;4.371887106;6.840731071;0.635386119;5.390966489;16.86635945;7.373817034;-0.036683786;-6.311926606;0.705052879;8.829249318;37.55071525;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
1591;Patterson Companies Inc;2012;Healthcare Equipment & Supplies;31.48237179;13.03125;11.65625;6.794871795;5.55068653;-0.301783265;4.678040726;0.197869246;2.977602106;-3.787103379;9.201361869;-2.470041573;0.802407222;6.16465152;-1.961247636;-0.698963605;20.35347976;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
1591;Patterson Companies Inc;2013;Healthcare Equipment & Supplies;34.89344564;13.32539683;9.281746032;12.28630278;-2.63359515;2.617801046;1.457725947;-0.34302142;-3.783783782;0.893769156;-0.763930155;3.229941041;2.880556246;4.55577865;12.99249531;-0.166044002;20.93769289;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
1591;Patterson Companies Inc;2014;Healthcare Equipment & Supplies;36.80351704;14.03968254;10.6031746;12.1606599;4.558907654;-1.057103338;-2.566150773;-3.93114531;1.884783303;1.693143813;3.569187091;-8.632376395;-6.76870015;10.12904068;-3.860759494;-0.789993415;-5.771166335;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
1592;Patterson-UTI Energy Inc;2007;Oil & Gas Related Equipment and Services;27.33812831;10.24074074;5.768518519;11.32886905;0.30737705;18.82824236;10.91895787;7.876447878;12.67000716;15.053201;-21.14317425;-1.28991E-09;-29.0459599;-33.71628372;-7.54996299;-6.547193704;-32.34834124;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
1592;Patterson-UTI Energy Inc;2008;Oil & Gas Related Equipment and Services;22.63760531;8.404109589;6.815068493;7.41842723;-16.94178975;-18.57819905;4.91447808;38.45315904;12.8245476;-10.01862733;7.387247278;-3.765387399;10.43625653;3.17880795;-1.219512195;0.068399367;26.73938013;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
1592;Patterson-UTI Energy Inc;2009;Oil & Gas Related Equipment and Services;20.73663862;7.91025641;7.169871795;5.656510417;0.065146581;-4.867529267;-9.231838815;9.370529329;-8.240680181;-7.955345469;27.66122766;-10.16433353;16.46334178;13.64168618;1.700154561;9.416412455;37.85877128;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
1592;Patterson-UTI Energy Inc;2010;Oil & Gas Related Equipment and Services;28.21388343;7.335294118;11.01764706;9.860942249;8.306264504;20.0702679;7.697537222;7.609823589;0.707168113;-0.078578468;2.910471369;-2.49E+01;-28.5159962;17.18569781;-3.445107945;-4.70268865;2.875507872;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
1592;Patterson-UTI Energy Inc;2011;Oil & Gas Related Equipment and Services;25.29678479;6.747191011;10.28651685;8.263076923;-5.555555556;3.518123669;-10.72963836;-6.477732796;-6.493506491;-5.60137612;6.318681317;-1.873385012;5.922935778;2.146464649;7.963525838;5.192317877;-5.669145202;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
1592;Patterson-UTI Energy Inc;2012;Oil & Gas Related Equipment and Services;39.4034442;14.57954545;14.83522727;9.988671473;9.178743965;15.83126551;2.35086894;-11.5352349;-0.379326693;-9.626256304;2.144148797;-0.910470409;9.405070884;13.47053321;-3.157457418;8.851588431;35.62347401;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
1592;Patterson-UTI Energy Inc;2013;Oil & Gas Related Equipment and Services;44.33833324;15.34065934;20.79945055;8.19822335;1.461295419;14.74182105;9.198998469;3.20431472;1.721487858;5.90629191;-1.688609044;0.553129547;-5.52990947;-29.20381187;-23.05350152;-5.603441327;-28.29193426;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
1592;Patterson-UTI Energy Inc;2014;Oil & Gas Related Equipment and Services;45.21272852;16.12105263;16.13947368;12.9522022;3.4358047;18.40937896;1.045856594;18.12896406;-9.619686801;-6.411198722;-12.38373638;-1.243554747;-15.57583724;13.31811263;8.932169242;-6.384512129;11.65176017;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
1592;Patterson-UTI Energy Inc;2015;Oil & Gas Related Equipment and Services;46.93070385;16.68691589;14.86915888;15.37462908;-4.641909816;8.066759386;14.03682496;14.8255814;-5.772151897;14.73033219;-9.052532834;0.515729757;12.12694102;0.491729997;17.74834437;1.007993099;64.08364163;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1592;Patterson-UTI Energy Inc;2016;Oil & Gas Related Equipment and Services;52.00686809;18.38990826;19.28440367;14.33255617;4.160475484;-2.471751413;-12.06537848;-10.88925484;-1.501501502;-4.810385183;-4.210004953;-17.42502585;32.6838933;-5.539637059;9.316455697;6.678621054;-6.073493747;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
1594;Paycom Software Inc;2015;Software & IT Services;37.13657166;7.300469484;22.60093897;7.235163205;-19.87775711;5.737976783;11.66875784;8.427922819;5.83616854;5.803134179;9.257116407;8.74814658;-2.584531673;3.191701575;-13.10999226;1.381769556;24.48041324;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
1594;Paycom Software Inc;2016;Software & IT Services;37.47202953;8.258364312;22.47118959;6.742475625;1.648714002;9.388335704;6.836336615;5.350585765;8.614107885;3.526029055;2.46E+00;6.448851475;2.19495569;9.658484524;2.333707726;-2.036585367;56.41930439;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
